PV,Load,Price
2.19526,47.0529,0.2
2.86076,30.5637,0.2
2.41106,48.5292,0.2
2.17954,48.363,0.2
1.69462,48.5079,0.2
2.58358,58.3125,0.2
1.75035,50.4546,0.1
3.5671,40.7853,0.1
22.3654,43.1109,0.1
32.7984,50.9289,0.1
22.867,31.8069,0.1
38.8934,50.0031,0.1
30.437,50.1192,0.1
28.2932,36.3114,0.1
25.2912,33.8679,0.1
35.4846,39.4629,0.1
29.123,40.9113,0.1
3.33048,47.106,0.2
3.11262,43.158,0.2
3.48004,59.6511,0.2
3.91448,33.0612,0.2
3.19664,36.2664,0.2
1.84592,34.8393,0.2
3.12212,49.5933,0.2
